filename,width,height,class,xmin,ymin,xmax,ymax,labels
../../dataset/train/XML/vf_TP_2017_May_30_205813_AGO-Spec_copy.jpg,1280,960,TLE,483,126,567,216,1
../../dataset/train/XML/TP_2016_Aug_10_203234_ARBO.jpg,1280,960,TLE,1054,86,1091,121,1
../../dataset/train/XML/vf_TP_2020_Jun_13_000942_AGO.jpg,1280,960,TLE,1052,277,1120,375,1
../../dataset/train/XML/233418_VAZEC-TP_2017_May_30_222634_ARBO.jpg,1280,960,TLE,482,753,527,806,1
../../dataset/train/XML/TP_2017_May_30_205813_AGO-Spec_copy.jpg,1280,960,TLE,483,743,567,833,1
../../dataset/train/XML/rotated-33_TP_2017_Aug_01_235933_VAZEC.jpg,1280,960,TLE,205,524,248,582,1
../../dataset/train/XML/TP_2021_Jul_21_203652_AGO.jpg,1280,960,TLE,1153,499,1191,552,1
../../dataset/train/XML/vf_TP_2016_Jun_25_212829_AGO.jpg,1280,960,TLE,587,879,707,955,1
../../dataset/train/XML/hf_TP_2016_Jun_25_212829_ARBO.jpg,1280,960,TLE,667,9,774,87,1
../../dataset/train/XML/hf_TP_2021_Jul_30_205744_ARBO.jpg,1280,960,TLE,932,206,984,250,1
../../dataset/train/XML/015237_ARBO-TP_2016_Jul_30_205321_AGO.jpg,1280,960,TLE,160,238,206,280,1
../../dataset/train/XML/hf_TP_2020_Jul_22_004051_ARBO.jpg,1280,960,TLE,822,57,933,143,1
../../dataset/train/XML/hf_TP_2018_Apr_30_230547_ARBO.jpg,1280,960,TLE,137,174,232,272,1
../../dataset/train/XML/TP_2020_Jun_12_233915_KNM.jpg,1280,960,TLE,967,480,1068,562,1
../../dataset/train/XML/005548_ARBO-TP_2020_Sep_27_022926_ARBO.jpg,1280,960,TLE,345,14,404,64,1
../../dataset/train/XML/TP_2021_Jul_10_012638_AGO.jpg,1280,960,TLE,1073,706,1117,741,1
../../dataset/train/XML/vf_TP_2016_Apr_16_190205_AGO.jpg,1280,960,TLE,1054,129,1091,170,1
../../dataset/train/XML/vf_TP_2020_Jun_12_233915_KNM.jpg,1280,960,TLE,967,397,1068,479,1
../../dataset/train/XML/1_223658_ARBO-TP_2021_Jul_04_212029_ARBO.jpg,1280,960,TLE,304,89,339,126,1
../../dataset/train/XML/031917_ARBO-TP_2017_Jul_20_210417_ARBO.jpg,1280,960,TLE,217,279,275,358,1
../../dataset/train/XML/011623_ARBO-TP_2021_Jul_09_010039_AGO.jpg,1280,960,TLE,277,804,318,848,1
../../dataset/train/XML/hf_TP_2018_May_02_195745_KNM.jpg,1280,960,TLE,1017,207,1115,346,1
../../dataset/train/XML/rotated-11_TP_2016_Aug_28_232533_ARBO.jpg,1280,960,TLE,263,266,303,331,1
../../dataset/train/XML/204033_VAZEC-TP_2021_Jul_09_001243_AGO.jpg,1280,960,TLE,162,655,190,685,1
../../dataset/train/XML/hf_TP_2021_Jun_23_003425_AGO.jpg,1280,960,TLE,719,824,884,903,1
../../dataset/train/XML/vf_TP_2021_Jul_09_010039_AGO.jpg,1280,960,TLE,277,110,318,154,1
../../dataset/train/XML/vf_TP_2014_Aug_05_013140_ARBO_copy.jpg,1280,960,TLE,315,840,339,865,1
../../dataset/train/XML/TP_2019_Aug_11_225219_AGO_copy.jpg,1280,960,TLE,289,871,349,942,1
../../dataset/train/XML/rotated0_TP_2018_May_09_200125_AGO.jpg,1280,960,TLE,772,872,883,960,1
../../dataset/train/XML/vf_TP_2016_Jul_30_204804_AGO.jpg,1280,960,TLE,190,672,237,710,1
../../dataset/train/XML/hf_TP_2021_Jun_27_002808_AGO.jpg,1280,960,TLE,976,144,1084,231,1
../../dataset/train/XML/TP_2021_Jul_09_010039_AGO.jpg,1280,960,TLE,277,804,318,848,1
../../dataset/train/XML/hf_TP_2021_Jul_09_010039_AGO.jpg,1280,960,TLE,962,804,1003,848,1
../../dataset/train/XML/vf_TP_2020_Jun_27_212943_ARBO_copy.jpg,1280,960,TLE,508,29,540,63,1
../../dataset/train/XML/hf_TP_2016_Jun_25_205325_AGO.jpg,1280,960,TLE,1100,589,1152,672,1
../../dataset/train/XML/231726_ARBO-TP_2016_Jun_25_210918_ARBO.jpg,1280,960,TLE,158,520,185,556,1
../../dataset/train/XML/TP_2017_May_30_231939_ARBO.jpg,1280,960,TLE,550,766,734,897,1
../../dataset/train/XML/TP_2021_Jul_09_001243_AGO.jpg,1280,960,TLE,162,655,190,685,1
../../dataset/train/XML/vf_TP_2020_Jul_10_205911_ARBO.jpg,1280,960,TLE,245,313,322,410,1
../../dataset/train/XML/004028_ARBO-TP_2017_Jul_05_231212_AGO-Spec_copy_2.jpg,1280,960,TLE,530,724,584,831,1
../../dataset/train/XML/rotated-4_TP_2019_Jun_13_204519_AGO-Spec_copy.jpg,1280,960,TLE,856,778,896,812,1
../../dataset/train/XML/rotated-21_TP_2016_Jun_25_221750_ARBO.jpg,1280,960,TLE,576,210,641,285,1
../../dataset/train/XML/vf_TP_2016_May_23_203752_ARBO.jpg,1280,960,TLE,300,673,392,749,1
../../dataset/train/XML/rotated23_TP_2019_Jun_20_234128_Senec.jpg,1280,960,TLE,327,383,408,462,1
../../dataset/train/XML/vf_TP_2019_Apr_26_213628_ARBO.jpg,1280,960,TLE,716,873,823,949,1
../../dataset/train/XML/vf_TP_2017_Jun_02_210915_AGO.jpg,1280,960,TLE,430,886,517,960,1
../../dataset/train/XML/vf_TP_2017_Aug_10_193508_VAZEC.jpg,1280,960,TLE,340,85,420,153,1
../../dataset/train/XML/vf_TP_2019_Jun_20_215852_ARBO.jpg,1280,960,TLE,282,689,334,746,1
../../dataset/train/XML/rotated-29_TP_2020_Aug_09_194651_ARBO.jpg,1280,960,TLE,1083,604,1112,628,1
../../dataset/train/XML/rotated-44_TP_2019_Jul_07_005438_VAZEC.jpg,1280,960,TLE,742,241,839,305,1
../../dataset/train/XML/vf_TP_2016_May_23_204552_AGO_copy.jpg,1280,960,TLE,363,710,463,787,1
../../dataset/train/XML/vf_TP_2020_Jun_13_000440_KNM.jpg,1280,960,TLE,904,439,1005,527,1
../../dataset/train/XML/TP_2020_Jul_22_005148_ARBO.jpg,1280,960,TLE,341,54,454,164,1
../../dataset/train/XML/rotated-1_TP_2020_Jun_13_000440_KNM.jpg,1280,960,TLE,900,437,1001,525,1
../../dataset/train/XML/TP_2016_May_23_231742_VAZEC.jpg,1280,960,TLE,399,2,457,51,1
../../dataset/train/XML/vf_TP_2021_Jul_09_010039_AGO_copy.jpg,1280,960,TLE,227,170,265,210,1
../../dataset/train/XML/174733_VAZEC-TP_2018_Apr_30_230547_ARBO.jpg,1280,960,TLE,1046,174,1141,272,1
../../dataset/train/XML/vf_TP_2015_Jul_17_231406_ARBO.jpg,1280,960,TLE,230,592,327,744,1
../../dataset/train/XML/193110_AGO-TP_2016_Jun_25_212829_AGO.jpg,1280,960,TLE,587,5,707,81,1
../../dataset/train/XML/vf_TP_2016_Jun_25_205021_AGO.jpg,1280,960,TLE,537,922,651,960,1
../../dataset/train/XML/vf_TP_2017_Aug_10_194012_VAZEC.jpg,1280,960,TLE,362,78,430,128,1
../../dataset/train/XML/035453_AGO-TP_2016_Jun_30_205839_ARBO.jpg,1280,960,TLE,365,701,414,752,1
../../dataset/train/XML/TP_2016_Apr_16_190205_AGO.jpg,1280,960,TLE,1054,790,1091,831,1
../../dataset/train/XML/vf_TP_2016_Aug_29_012815_ARBO_copy.jpg,1280,960,TLE,273,695,300,732,1
../../dataset/train/XML/vf_TP_2019_Aug_11_224205_AGO.jpg,1280,960,TLE,208,94,270,154,1
../../dataset/train/XML/TP_2016_May_23_204552_AGO_copy.jpg,1280,960,TLE,363,172,463,249,1
../../dataset/train/XML/203413_VAZEC-TP_2021_Jun_27_002808_AGO.jpg,1280,960,TLE,195,144,303,231,1
../../dataset/train/XML/1_220914_ARBO-TP_2016_Jul_30_204804_AGO.jpg,1280,960,TLE,190,249,237,287,1
../../dataset/train/XML/vf_TP_2016_Aug_29_012815_AGO.jpg,1280,960,TLE,276,730,308,770,1
../../dataset/train/XML/rotated-30_TP_2017_Jul_23_004322_KNM.jpg,1280,960,TLE,711,184,791,244,1
../../dataset/train/XML/hf_TP_2016_Apr_16_190205_AGO.jpg,1280,960,TLE,189,790,226,831,1
../../dataset/train/XML/vf_TP_2016_Jun_25_221750_ARBO.jpg,1280,960,TLE,464,724,511,819,1
../../dataset/train/XML/TP_2017_Aug_10_193508_KNM.jpg,1280,960,TLE,361,803,499,903,1
../../dataset/train/XML/rotated5_TP_2021_Jul_09_001243_AGO.jpg,1280,960,TLE,205,672,234,701,1
../../dataset/train/XML/021856_ARBO-TP_2017_Aug_27_003001_ARBO.jpg,1280,960,TLE,719,901,818,960,1
../../dataset/train/XML/hf_TP_2016_Jun_25_212829_AGO.jpg,1280,960,TLE,572,5,692,81,1
../../dataset/train/XML/hf_TP_2016_Aug_10_203234_ARBO.jpg,1280,960,TLE,189,86,226,121,1
../../dataset/train/XML/hf_TP_2020_Jun_06_201304_AGO.jpg,1280,960,TLE,701,859,816,960,1
../../dataset/train/XML/hf_TP_2019_Apr_26_214017_ARBO.jpg,1280,960,TLE,403,0,539,57,1
../../dataset/train/XML/hf_TP_2019_Jun_20_233100_AGO.jpg,1280,960,TLE,834,177,1032,359,1
../../dataset/train/XML/1_220914_ARBO-TP_2017_Jul_20_211430_AGO.jpg,1280,960,TLE,174,395,270,543,1
../../dataset/train/XML/1_000234_VAZEC-TP_2016_Jul_24_221450_AGO.jpg,1280,960,TLE,232,205,293,283,1
../../dataset/train/XML/hf_TP_2016_Jun_27_000430_ARBO.jpg,1280,960,TLE,326,22,451,136,1
../../dataset/train/XML/vf_TP_2018_Apr_12_225543_KNM.jpg,1280,960,TLE,458,877,521,947,1
../../dataset/train/XML/TP_2021_Jul_09_202052_ARBO.jpg,1280,960,TLE,852,2,944,54,1
../../dataset/train/XML/rotated11_TP_2016_Jul_11_214917_ARBO_copy.jpg,1280,960,TLE,270,554,307,581,1
../../dataset/train/XML/rotated26_TP_2016_Aug_10_203234_ARBO.jpg,1280,960,TLE,844,125,874,150,1
../../dataset/train/XML/vf_TP_2016_Aug_28_232533_ARBO.jpg,1280,960,TLE,187,584,220,660,1
../../dataset/train/XML/231927_VAZEC-TP_2016_Aug_10_203234_ARBO.jpg,1280,960,TLE,1054,86,1091,121,1
../../dataset/train/XML/010503_VAZEC-TP_2017_Jun_02_210915_AGO.jpg,1280,960,TLE,430,0,517,74,1
../../dataset/train/XML/rotated39_TP_2016_Jun_25_211256_AGO.jpg,1280,960,TLE,337,219,473,314,1
../../dataset/train/XML/rotated-20_TP_2020_Jun_12_234648_KNM.jpg,1280,960,TLE,860,546,953,647,1
../../dataset/train/XML/220654_ARBO-TP_2020_Aug_09_194651_ARBO.jpg,1280,960,TLE,1224,372,1249,401,1
../../dataset/train/XML/TP_2019_Jun_20_233100_AGO.jpg,1280,960,TLE,248,177,446,359,1
../../dataset/train/XML/rotated-44_TP_2019_Jun_23_221240_ARBO.jpg,1280,960,TLE,1118,485,1150,529,1
../../dataset/train/XML/vf_TP_2017_May_30_222634_ARBO.jpg,1280,960,TLE,482,153,527,206,1
../../dataset/train/XML/rotated29_TP_2017_May_30_205813_AGO-Spec_copy.jpg,1280,960,TLE,736,654,798,712,1
../../dataset/train/XML/rotated7_TP_2016_Aug_29_012815_ARBO_copy.jpg,1280,960,TLE,275,298,304,332,1
../../dataset/train/XML/vf_TP_2020_Sep_24_204109_ARBO.jpg,1280,960,TLE,319,897,337,915,1
../../dataset/train/XML/rotated-3_TP_2016_Aug_29_012815_AGO.jpg,1280,960,TLE,224,266,293,321,1
../../dataset/train/XML/023617_VAZEC-TP_2019_Jul_07_005438_VAZEC.jpg,1280,960,TLE,469,56,608,155,1
../../dataset/train/XML/024104_AGO-TP_2020_Jul_10_211114_KNM.jpg,1280,960,TLE,133,235,167,273,1
../../dataset/train/XML/vf_TP_2016_Jun_30_205839_ARBO.jpg,1280,960,TLE,365,207,414,258,1
../../dataset/train/XML/hf_TP_2017_Aug_01_235110_VAZEC.jpg,1280,960,TLE,1037,746,1104,811,1
../../dataset/train/XML/TP_2016_Jun_25_211256_AGO.jpg,1280,960,TLE,542,0,715,58,1
../../dataset/train/XML/hf_TP_2019_Aug_11_225219_AGO.jpg,1280,960,TLE,1006,804,1078,877,1
../../dataset/train/XML/hf_TP_2020_Jun_12_223350_KNM.jpg,1280,960,TLE,219,413,249,458,1
../../dataset/train/XML/hf_TP_2019_Jul_26_214923_VAZEC.jpg,1280,960,TLE,656,32,858,175,1
../../dataset/train/XML/hf_TP_2020_Aug_26_200203_VAZEC.jpg,1280,960,TLE,893,51,958,106,1
../../dataset/train/XML/223855_VAZEC-TP_2021_Jul_10_010553_AGO.jpg,1280,960,TLE,1067,682,1104,730,1
../../dataset/train/XML/rotated37_TP_2021_Jul_09_010039_AGO.jpg,1280,960,TLE,519,755,537,788,1
../../dataset/train/XML/vf_TP_2020_Jun_28_222045_AGO.jpg,1280,960,TLE,146,327,199,380,1
../../dataset/train/XML/TP_2020_Jul_10_205911_ARBO.jpg,1280,960,TLE,245,549,322,646,1
../../dataset/train/XML/hf_TP_2019_Aug_12_001232_AGO.jpg,1280,960,TLE,830,913,913,960,1
../../dataset/train/XML/223741_VAZEC-TP_2017_Jul_05_232126_AGO.jpg,1280,960,TLE,489,865,605,942,1
../../dataset/train/XML/233924_AGO-TP_2020_Jul_11_202836_AGO.jpg,1280,960,TLE,855,865,886,900,1
../../dataset/train/XML/vf_TP_2019_Apr_26_214017_ARBO.jpg,1280,960,TLE,740,901,876,959,1
../../dataset/train/XML/TP_2020_Jun_12_234648_KNM.jpg,1280,960,TLE,959,462,1033,585,1
../../dataset/train/XML/rotated16_TP_2020_Jun_13_000440_ARBO.jpg,1280,960,TLE,1011,500,1104,582,1
../../dataset/train/XML/vf_TP_2019_Jun_20_234258_AGO_copy.jpg,1280,960,TLE,357,707,472,813,1
../../dataset/train/XML/hf_TP_2020_Jun_12_234648_KNM.jpg,1280,960,TLE,246,462,320,585,1
../../dataset/train/XML/rotated-5_TP_2020_Jun_06_201304_AGO.jpg,1280,960,TLE,443,827,537,907,1
../../dataset/train/XML/hf_TP_2020_Jun_13_000440_KNM.jpg,1280,960,TLE,274,432,375,520,1
../../dataset/train/XML/rotated-3_TP_2016_Jul_11_214917_ARBO.jpg,1280,960,TLE,226,475,264,503,1
../../dataset/train/XML/rotated9_TP_2016_Jun_25_212829_ARBO.jpg,1280,960,TLE,452,94,559,173,1
../../dataset/train/XML/vf_TP_2017_Aug_27_230019_AGO.jpg,1280,960,TLE,1146,549,1196,606,1
../../dataset/train/XML/vf_TP_2017_Jul_05_233028_AGO-Spec.jpg,1280,960,TLE,525,163,608,240,1
../../dataset/train/XML/rotated-2_TP_2017_Aug_27_230019_AGO.jpg,1280,960,TLE,1135,375,1186,431,1
../../dataset/train/XML/011919_VAZEC-TP_2021_Jul_21_203652_AGO.jpg,1280,960,TLE,1153,499,1191,552,1
../../dataset/train/XML/025257_AGO-TP_2017_Jul_05_231212_ARBO.jpg,1280,960,TLE,395,795,443,836,1
../../dataset/train/XML/TP_2021_Jun_23_003425_AGO.jpg,1280,960,TLE,395,824,560,903,1
../../dataset/train/XML/vf_TP_2017_Aug_01_235110_VAZEC.jpg,1280,960,TLE,176,148,243,213,1
../../dataset/train/XML/022013_AGO-TP_2017_Aug_10_191407_VAZEC.jpg,1280,960,TLE,331,788,406,853,1
../../dataset/train/XML/rotated-8_TP_2016_Jun_25_205021_AGO.jpg,1280,960,TLE,603,48,713,107,1
../../dataset/train/XML/TP_2017_May_30_205813_AGO-Spec_copy_2.jpg,1280,960,TLE,586,791,670,862,1
../../dataset/train/XML/TP_2020_Jul_10_205733_ARBO.jpg,1280,960,TLE,278,671,346,736,1
../../dataset/train/XML/rotated-19_TP_2019_Jul_26_214923_VAZEC.jpg,1280,960,TLE,575,145,724,243,1
../../dataset/train/XML/024127_VAZEC-TP_2018_Jul_21_213110_VAZEC.jpg,1280,960,TLE,431,147,508,226,1
../../dataset/train/XML/vf_TP_2019_Aug_11_225219_AGO.jpg,1280,960,TLE,200,83,272,156,1
../../dataset/train/XML/010923_ARBO-TP_2021_Jun_23_003425_AGO.jpg,1280,960,TLE,395,824,560,903,1
../../dataset/train/XML/TP_2016_Jun_27_000430_ARBO.jpg,1280,960,TLE,828,22,953,136,1
../../dataset/train/XML/TP_2019_Jun_20_201712_Senec_copy.jpg,1280,960,TLE,165,366,243,451,1
../../dataset/train/XML/TP_2017_Jul_05_231212_AGO-Spec_copy_2.jpg,1280,960,TLE,530,724,584,831,1
../../dataset/train/XML/hf_TP_2017_Aug_10_194012_VAZEC.jpg,1280,960,TLE,848,831,916,881,1
../../dataset/train/XML/TP_2016_Jun_25_221750_ARBO.jpg,1280,960,TLE,464,140,511,235,1
../../dataset/train/XML/rotated-2_TP_2021_Jul_30_215739_ARBO.jpg,1280,960,TLE,201,578,238,642,1
../../dataset/train/XML/032242_VAZEC-TP_2016_Jun_25_220052_ARBO_copy.jpg,1280,960,TLE,537,75,606,138,1
../../dataset/train/XML/vf_TP_2016_Jul_11_214917_ARBO_copy.jpg,1280,960,TLE,213,434,251,461,1
../../dataset/train/XML/vf_TP_2016_Jun_25_212829_ARBO.jpg,1280,960,TLE,505,872,612,950,1
../../dataset/train/XML/TP_2019_Jun_20_233850_ARBO.jpg,1280,960,TLE,271,286,337,347,1
../../dataset/train/XML/rotated-16_TP_2015_Jul_17_231406_ARBO.jpg,1280,960,TLE,335,212,425,323,1
../../dataset/train/XML/224737_VAZEC-TP_2016_Aug_29_012815_AGO.jpg,1280,960,TLE,276,188,308,228,1
../../dataset/train/XML/031808_VAZEC-TP_2020_Jun_12_234648_KNM.jpg,1280,960,TLE,959,462,1033,585,1
../../dataset/train/XML/TP_2021_Jul_30_215739_ARBO.jpg,1280,960,TLE,197,599,232,664,1
../../dataset/train/XML/1_231914_ARBO-TP_2020_Jun_27_212943_ARBO_copy.jpg,1280,960,TLE,508,896,540,930,1
../../dataset/train/XML/rotated-17_TP_2017_May_30_205813_AGO-Spec.jpg,1280,960,TLE,507,698,580,742,1
../../dataset/train/XML/vf_TP_2016_Jun_25_203724_ARBO.jpg,1280,960,TLE,502,935,582,960,1
../../dataset/train/XML/rotated-29_TP_2020_Jun_12_225533_ARBO.jpg,1280,960,TLE,931,649,1005,720,1
../../dataset/train/XML/TP_2016_Jun_26_211950_AGO.jpg,1280,960,TLE,153,300,215,393,1
../../dataset/train/XML/rotated34_TP_2018_Jul_21_213110_VAZEC.jpg,1280,960,TLE,338,322,493,441,1
../../dataset/train/XML/TP_2020_Jun_06_201304_KNM.jpg,1280,960,TLE,95,487,167,585,1
../../dataset/train/XML/vf_TP_2019_Aug_12_001232_AGO.jpg,1280,960,TLE,365,0,448,47,1
../../dataset/train/XML/rotated44_TP_2016_Jul_30_205321_AGO.jpg,1280,960,TLE,225,557,276,595,1
../../dataset/train/XML/vf_TP_2021_Jul_09_010254_AGO.jpg,1280,960,TLE,235,128,299,199,1
../../dataset/train/XML/vf_TP_2017_May_30_205813_AGO-Spec.jpg,1280,960,TLE,483,92,670,230,1
../../dataset/train/XML/rotated41_TP_2017_Jul_05_233028_AGO-Spec.jpg,1280,960,TLE,710,613,782,672,1
../../dataset/train/XML/rotated14_TP_2021_Jun_23_003425_AGO.jpg,1280,960,TLE,518,769,648,827,1
../../dataset/train/XML/vf_TP_2017_Jul_05_231212_ARBO.jpg,1280,960,TLE,395,123,443,164,1
../../dataset/train/XML/hf_TP_2018_Apr_12_233407_KNM.jpg,1280,960,TLE,743,31,935,171,1
../../dataset/train/XML/vf_TP_2017_May_30_231939_ARBO.jpg,1280,960,TLE,550,62,734,193,1
../../dataset/train/XML/TP_2021_Jul_09_010254_AGO.jpg,1280,960,TLE,235,760,299,831,1
../../dataset/train/XML/vf_TP_2020_Jul_10_211114_KNM.jpg,1280,960,TLE,133,686,167,724,1
../../dataset/train/XML/hf_TP_2016_Aug_29_012815_ARBO_copy.jpg,1280,960,TLE,978,227,1005,264,1
../../dataset/train/XML/TP_2016_Aug_29_012815_AGO_copy.jpg,1280,960,TLE,200,275,269,330,1
../../dataset/train/XML/1_002924_AGO-TP_2019_Aug_29_191017_ARBO.jpg,1280,960,TLE,387,812,419,849,1
../../dataset/train/XML/TP_2015_Jul_17_231406_ARBO.jpg,1280,960,TLE,230,215,327,367,1
../../dataset/train/XML/rotated37_TP_2020_Jun_12_223350_KNM.jpg,1280,960,TLE,797,242,869,301,1
../../dataset/train/XML/005656_ARBO-TP_2021_Jun_10_011526_ARBO.jpg,1280,960,TLE,908,62,1001,135,1
../../dataset/train/XML/hf_TP_2016_Jul_11_214917_ARBO.jpg,1280,960,TLE,1028,474,1066,500,1
../../dataset/train/XML/vf_TP_2019_Dec_14_224329_ARBO.jpg,1280,960,TLE,1067,632,1096,691,1
../../dataset/train/XML/1_021918_ARBO-TP_2016_Jun_25_205021_AGO.jpg,1280,960,TLE,537,0,651,55,1
../../dataset/train/XML/034850_ARBO-TP_2020_Jun_06_201304_KNM.jpg,1280,960,TLE,95,487,167,585,1
../../dataset/train/XML/hf_TP_2016_Jun_25_205325_ARBO.jpg,1280,960,TLE,1050,538,1090,610,1
../../dataset/train/XML/hf_TP_2015_Jul_17_225317_ARBO_copy.jpg,1280,960,TLE,1028,349,1064,379,1
../../dataset/train/XML/1_214647_ARBO-TP_2020_Jul_10_201616_ARBO_copy.jpg,1280,960,TLE,204,562,237,590,1
../../dataset/train/XML/hf_TP_2016_Jun_25_211256_AGO.jpg,1280,960,TLE,563,0,737,57,1
../../dataset/train/XML/221222_ARBO-TP_2016_Jun_27_000430_AGO.jpg,1280,960,TLE,913,120,983,175,1
../../dataset/train/XML/rotated41_TP_2018_May_02_195745_KNM.jpg,1280,960,TLE,241,506,305,610,1
../../dataset/train/XML/1_235408_ARBO-TP_2018_Apr_13_005018_KNM.jpg,1280,960,TLE,254,108,411,255,1
../../dataset/train/XML/rotated11_TP_2017_Jun_02_212345_AGO.jpg,1280,960,TLE,373,124,446,191,1
../../dataset/train/XML/rotated-6_TP_2021_Jul_30_205744_ARBO.jpg,1280,960,TLE,369,189,409,223,1
../../dataset/train/XML/rotated-15_TP_2020_Jul_10_213222_ARBO.jpg,1280,960,TLE,326,569,352,587,1
../../dataset/train/XML/hf_TP_2018_Jul_21_213110_VAZEC_copy.jpg,1280,960,TLE,711,133,858,260,1
../../dataset/train/XML/002523_VAZEC-TP_2016_Jul_22_203557_ARBO.jpg,1280,960,TLE,235,309,286,358,1
../../dataset/train/XML/024747_AGO-TP_2019_Aug_12_001232_AGO.jpg,1280,960,TLE,365,913,448,960,1
../../dataset/train/XML/000142_ARBO-TP_2020_Jul_10_205911_ARBO.jpg,1280,960,TLE,245,549,322,646,1
../../dataset/train/XML/TP_2020_Jun_12_225533_ARBO.jpg,1280,960,TLE,1120,508,1173,603,1
../../dataset/train/XML/vf_TP_2019_Jul_07_005438_VAZEC.jpg,1280,960,TLE,469,804,608,903,1
../../dataset/train/XML/TP_2021_Jun_10_011526_ARBO.jpg,1280,960,TLE,908,62,1001,135,1
../../dataset/train/XML/vf_TP_2018_Jul_21_213110_VAZEC.jpg,1280,960,TLE,431,733,508,812,1
../../dataset/train/XML/rotated-36_TP_2020_Jun_12_235901_ARBO.jpg,1280,960,TLE,816,709,853,737,1
../../dataset/train/XML/hf_TP_2017_Aug_10_193508_KNM.jpg,1280,960,TLE,780,803,918,903,1
../../dataset/train/XML/232845_ARBO-TP_2020_Jul_10_205733_ARBO.jpg,1280,960,TLE,279,678,344,736,1
../../dataset/train/XML/1_235523_ARBO-TP_2016_Jun_27_000430_ARBO.jpg,1280,960,TLE,828,22,953,136,1
../../dataset/train/XML/hf_TP_2020_Jul_10_213222_ARBO.jpg,1280,960,TLE,869,728,911,766,1
../../dataset/train/XML/TP_2018_Apr_12_234001_KNM.jpg,1280,960,TLE,346,44,483,155,1
../../dataset/train/XML/hf_TP_2016_Aug_29_012815_AGO.jpg,1280,960,TLE,970,188,1002,228,1
../../dataset/train/XML/rotated20_TP_2016_May_23_203752_ARBO.jpg,1280,960,TLE,295,358,389,432,1
../../dataset/train/XML/173535_AGO-TP_2019_Jun_11_212025_ARBO.jpg,1280,960,TLE,392,36,483,104,1
../../dataset/train/XML/rotated-11_TP_2017_Jul_05_231212_ARBO.jpg,1280,960,TLE,365,692,414,732,1
../../dataset/train/XML/rotated13_TP_2021_Jun_27_000354_ARBO.jpg,1280,960,TLE,254,297,294,363,1
../../dataset/train/XML/rotated-18_TP_2021_Jul_30_205744_ARBO_copy.jpg,1280,960,TLE,452,199,492,232,1
../../dataset/train/XML/TP_2019_Dec_14_224329_ARBO.jpg,1280,960,TLE,1067,268,1096,327,1
../../dataset/train/XML/TP_2017_Aug_27_230019_AGO.jpg,1280,960,TLE,1146,353,1196,410,1
../../dataset/train/XML/1_220826_ARBO-TP_2019_Jul_24_225612_ARBO.jpg,1280,960,TLE,249,326,287,371,1
../../dataset/train/XML/1_002609_AGO-TP_2017_Aug_10_193508_KNM.jpg,1280,960,TLE,361,803,499,903,1
../../dataset/train/XML/221016_ARBO-TP_2015_Jul_17_225317_ARBO_copy.jpg,1280,960,TLE,215,349,251,379,1
../../dataset/train/XML/hf_TP_2016_Jun_25_205021_AGO.jpg,1280,960,TLE,627,0,742,37,1
../../dataset/train/XML/vf_TP_2017_Aug_10_193508_KNM.jpg,1280,960,TLE,361,57,499,157,1
../../dataset/train/XML/TP_2016_Aug_29_012815_ARBO_copy.jpg,1280,960,TLE,273,227,300,264,1
../../dataset/train/XML/191324_VAZEC-TP_2016_Aug_29_012815_AGO_copy.jpg,1280,960,TLE,200,275,269,330,1
../../dataset/train/XML/TP_2020_Sep_15_205651_ARBO.jpg,1280,960,TLE,950,25,966,42,1
../../dataset/train/XML/TP_2019_Jul_24_225612_ARBO.jpg,1280,960,TLE,249,326,287,371,1
../../dataset/train/XML/hf_TP_2016_Jun_27_000430_AGO.jpg,1280,960,TLE,295,120,365,175,1
../../dataset/train/XML/hf_TP_2016_Jun_26_211950_AGO.jpg,1280,960,TLE,1065,300,1127,393,1
../../dataset/train/XML/vf_TP_2016_Jul_22_203557_ARBO.jpg,1280,960,TLE,235,601,286,650,1
../../dataset/train/XML/rotated5_TP_2016_Jul_22_203557_ARBO.jpg,1280,960,TLE,245,354,297,402,1
../../dataset/train/XML/rotated10_TP_2017_May_30_205813_AGO-Spec_copy_2.jpg,1280,960,TLE,647,738,719,798,1
../../dataset/train/XML/TP_2020_Jul_10_211114_KNM.jpg,1280,960,TLE,133,235,167,273,1
../../dataset/train/XML/hf_TP_2015_Jul_17_231406_ARBO.jpg,1280,960,TLE,952,215,1049,367,1
../../dataset/train/XML/TP_2015_Jul_17_225317_ARBO_copy.jpg,1280,960,TLE,215,349,251,379,1
../../dataset/train/XML/hf_TP_2020_Jul_10_205733_ARBO.jpg,1280,960,TLE,933,671,1002,736,1
../../dataset/train/XML/vf_TP_2020_Jul_11_202836_AGO.jpg,1280,960,TLE,855,59,886,94,1
../../dataset/train/XML/hf_TP_2021_Jul_09_203214_ARBO.jpg,1280,960,TLE,263,108,307,151,1
../../dataset/train/XML/rotated-4_TP_2017_Aug_10_193508_KNM.jpg,1280,960,TLE,346,757,484,858,1
../../dataset/train/XML/rotated-14_TP_2017_May_30_221816_ARBO.jpg,1280,960,TLE,374,636,504,740,1
../../dataset/train/XML/224447_VAZEC-TP_2016_Jul_11_214917_ARBO_copy.jpg,1280,960,TLE,213,498,251,525,1
../../dataset/train/XML/hf_TP_2017_May_30_205813_AGO-Spec_copy_2.jpg,1280,960,TLE,609,791,693,862,1
